-102.38809204101562, -49.55130386352539, -100.44580953713367,-46.43684606749077,3.0306902944969365
-102.19647979736328, -50.24863052368164, -100.41531972093458,-46.82140561023942,3.0374524441492956
-102.09133911132812, -50.62807846069336, -100.20266485477906,-47.67500753140515,3.0412260873084516
-101.84600067138672, -51.33069610595703, -100.114703444994,-48.16855436700103,3.0457368394515356
-101.84600067138672, -51.33069610595703, -100.01894710709281,-48.339218793443536,3.04938409044123
-101.45262145996094, -52.18251037597656, -99.8431836489782,-48.89721302008009,3.0541790374037783
-101.17024993896484, -52.67267608642578, -99.77988961071802,-49.22025569268864,3.05939536477927
-100.8585205078125, -53.18467330932617, -99.07839722262571,-50.73747552639625,3.0591376898578897
-100.53594207763672, -53.64051818847656, -98.89292935711723,-51.05619781528302,3.05916267004943
-100.53594207763672, -53.64051818847656, -98.55824900511652,-51.82534128939733,3.056302076413801
-99.76673889160156, -54.43321990966797, -98.39765858394586,-51.998104249897715,3.054311866057306
-99.76673889160156, -54.43321990966797, -98.08724663034081,-52.670309090288356,3.049654341865525
-98.5897216796875, -55.28485107421875, -97.06880801240023,-53.10318035569053,3.046742637433434
-97.9908218383789, -55.60624313354492, -96.65181012502762,-53.47430115069192,3.042822796399423
-97.8436279296875, -55.68031311035156, -96.38999677594536,-53.60136931653872,3.0391016008183387
-97.06498718261719, -55.99368667602539, -95.91919371234704,-53.9950418305642,3.033734324092164
-96.65158081054688, -56.126102447509766, -95.56979044096572,-54.21960759053748,3.0276350133007717
-96.0833511352539, -56.27068328857422, -94.60098549587913,-54.38141549207558,3.0231297534999686
-96.0833511352539, -56.27068328857422, -94.31106891984491,-54.559156954730454,3.0191345354702532
-95.23331451416016, -56.47036361694336, -93.90423907237927,-54.75871517592504,3.013091507448852
-94.52099609375, -56.60179138183594, -93.33326957333223,-55.06068924670715,3.0055745601390575
-93.86013793945312, -56.71262741088867, -92.93416911092852,-55.21461885905226,2.9968718905722396
-93.28917694091797, -56.78401184082031, -91.66952596006051,-54.99548846224577,2.992816528444568
-92.89691162109375, -56.83096694946289, -91.2325183022348,-54.9678048033951,2.9894061737152806
-92.19461822509766, -56.90325164794922, -90.82020414664173,-55.00646599102838,2.9849745838295734
-91.74372100830078, -56.94728088378906, -90.2097866443022,-55.03402789672056,2.9813505537553304
-91.03471374511719, -57.00735855102539, -89.84210346794292,-55.07570728711772,2.9765451667167486
-90.80203247070312, -57.02503967285156, -89.30121327847672,-55.120975327085205,2.9728397767087165
-90.06185150146484, -57.08130645751953, -88.41733320888434,-55.07067915627727,2.9703375837911845
-89.33221435546875, -57.131874084472656, -87.87182930790736,-55.10792599476387,2.9671950472616193
-89.08460998535156, -57.14825439453125, -87.50640525031415,-55.07613745218606,2.9648101315059616
-88.16209411621094, -57.20790481567383, -86.82305763078922,-55.02766810115138,2.9621551848869836
-88.16209411621094, -57.20790481567383, -86.00127831221322,-55.10475927737109,2.9625006170395345
-87.34061431884766, -57.25880813598633, -85.48073615279351,-55.07694721772497,2.9618844557391726
-86.48075866699219, -57.309959411621094, -85.10092065163867,-55.03249106709625,2.9599676222296574
-86.0160903930664, -57.33735656738281, -84.47137014760153,-54.94859202330449,2.95923347675971
-85.17093658447266, -57.386390686035156, -83.91180037894493,-54.83839628422649,2.9584923116382895
